Time (s),X (rad/s),Y (rad/s),Z (rad/s)
342016.62646488,-0.091568,-1.410873,-0.44487
342016.631408727,-0.09584,-1.407684,-0.437424
342016.636322057,-0.103287,-1.405548,-0.427826
342016.641265905,-0.115005,-1.401291,-0.412918
342016.646209753,-0.126724,-1.388504,-0.39801
342016.6511536,-0.134186,-1.37146,-0.382019
342016.656097448,-0.133118,-1.35762,-0.366043
342016.661010778,-0.142715,-1.348022,-0.348999
342016.665954626,-0.155487,-1.336304,-0.328766
342016.670898473,-0.166138,-1.323532,-0.308517
342016.675842321,-0.173599,-1.30542,-0.287216
342016.680786169,-0.178925,-1.284103,-0.266983
342016.685730016,-0.183182,-1.260681,-0.244614
342016.690673864,-0.190643,-1.236176,-0.222244
342016.695587194,-0.195969,-1.209549,-0.198807
342016.700531042,-0.200226,-1.186111,-0.173233
342016.705474889,-0.206619,-1.171188,-0.147675
342016.710418737,-0.213013,-1.161606,-0.125305
342016.715332067,-0.215149,-1.155212,-0.1008
342016.720275915,-0.219406,-1.157349,-0.069901
342016.725219762,-0.221542,-1.17012,-0.041138
342016.73016361,-0.218338,-1.187164,-0.010254
342016.735107458,-0.213013,-1.205276,0.018509
342016.740051305,-0.199173,-1.204208,0.040878
342016.744964635,-0.172531,-1.179718,0.064316
342016.749908483,-0.142715,-1.150955,0.082428
342016.754852331,-0.117142,-1.113663,0.093079
342016.759765661,-0.096909,-1.067856,0.10054
342016.764709508,-0.08519,-1.01886,0.10054
342016.769653356,-0.07666,-0.96666,0.103729
342016.774597204,-0.068146,-0.916595,0.113327
342016.779541051,-0.06282,-0.864395,0.12291
342016.784484899,-0.05748,-0.804749,0.12291
342016.789428747,-0.052155,-0.741898,0.11438
342016.794372594,-0.045776,-0.67691,0.090958
342016.799285925,-0.030853,-0.615128,0.054733
342016.804229772,-0.0031589999999999,-0.559723,0.0110629999999999
342016.80917362,0.039459,-0.511795,-0.037949
342016.814117467,0.094849,-0.476639,-0.083755
342016.819061315,0.163025,-0.463852,-0.119965
342016.823974645,0.240784,-0.474503,-0.142349
342016.828918493,0.30896,-0.493683,-0.150864
342016.833862341,0.354767,-0.521378,-0.149796
342016.838806188,0.370743,-0.563995,-0.141281
342016.843750036,0.346252,-0.614059,-0.131683
342016.848663366,0.28447,-0.662003,-0.123169
342016.853607214,0.202438,-0.724854,-0.107193
342016.858551061,0.128937,-0.766388,-0.1008
342016.863464391,0.089523,-0.770645,-0.110382
342016.868438757,0.090591,-0.738693,-0.131683
342016.873352087,0.120407,-0.696091,-0.172165
342016.878295934,0.170486,-0.671585,-0.21904
342016.883239782,0.227997,-0.65773,-0.272308
342016.888153112,0.28447,-0.631104,-0.334091
342016.89309696,0.330276,-0.573578,-0.404404
342016.898040807,0.360092,-0.481964,-0.469376
342016.902954137,0.364365,-0.381836,-0.523712
342016.907897985,0.336655,-0.293411,-0.569519
342016.912841833,0.269547,-0.222046,-0.592941
342016.91778568,0.177933,-0.165588,-0.591888
342016.922729528,0.069275,-0.115509,-0.567383
342016.927673376,-0.040436,-0.071838,-0.529037
342016.932586706,-0.129929,-0.022842,-0.47258
342016.937530553,-0.19278,0.0261689999999999,-0.39801
342016.942474401,-0.231125,0.06665,-0.310654
342016.947418249,-0.246033,0.08902,-0.214783
342016.952331579,-0.237518,0.094345,-0.107193
342016.957275426,-0.207687,0.08902,0.012115
342016.962219274,-0.149094,0.082626,0.145279
342016.967163122,-0.070267,0.08049,0.292282
342016.972106969,0.017075,0.071976,0.443558
342016.9770203,0.107635,0.050659,0.587357
342016.981964147,0.185394,0.027237,0.701355
342016.986907995,0.252502,0.0048679999999999,0.781235
342016.991851842,0.307892,-0.013245,0.822784
342016.99679569,0.346252,-0.020706,0.857941
342017.001739538,0.363297,-0.026031,0.88884
342017.006683385,0.356903,-0.0271,0.910141
342017.011596716,0.332397,-0.022842,0.914398
342017.016540563,0.291916,-0.01857,0.896286
342017.021484411,0.247177,-0.011124,0.855804
342017.026428258,0.202438,-0.0015259999999999,0.799347
342017.031341589,0.161957,0.004868,0.737564
342017.036285436,0.134262,0.01445,0.672592
342017.041229284,0.115082,0.030426,0.609741
342017.046173132,0.09697,0.049606,0.557541
342017.051116979,0.071411,0.074097,0.51918
342017.056030309,0.039459,0.100739,0.493622
342017.061004675,0.0064239999999999,0.124176,0.476578
342017.065918005,-0.0319209999999999,0.142273,0.464859
342017.070861852,-0.075592,0.157196,0.457397
342017.075775182,-0.116074,0.169983,0.443558
342017.08071903,-0.155487,0.180634,0.429703
342017.085662878,-0.191711,0.189148,0.413727
342017.090606725,-0.226868,0.193405,0.390289
342017.095550573,-0.253494,0.197678,0.363663
342017.100494421,-0.276932,0.205124,0.3349
342017.105438268,-0.285446,0.213654,0.304001
342017.110382116,-0.281189,0.222168,0.276306
342017.115295446,-0.272675,0.234955,0.256073
342017.120239294,-0.267349,0.245605,0.233704
342017.125183141,-0.264145,0.255203,0.214523
342017.130126989,-0.262024,0.266922,0.202805
342017.135070837,-0.256699,0.275436,0.195343
342017.149871862,-0.211945,0.30101,0.170853
342017.15481571,-0.18425,0.30101,0.150604
342017.159759557,-0.155487,0.297806,0.127167
342017.164703405,-0.123535,0.286087,0.104797
342017.169647253,-0.088379,0.270111,0.077103
342017.1745911,-0.055359,0.270111,0.057922
342017.179534948,-0.020203,0.279694,0.04834
342017.184478796,0.016022,0.295685,0.044083
342017.189392126,0.05011,0.318054,0.036621
342017.194366491,0.08313,0.345749,0.028107
342017.199310339,0.112961,0.365982,0.013184
342017.204254186,0.138519,0.377701,-0.009186
342017.209198034,0.155563,0.373444,-0.033691
342017.214141882,0.165146,0.354263,-0.065643
342017.219085729,0.166214,0.322311,-0.097595
342017.223999059,0.167282,0.279694,-0.119965
342017.228942907,0.172607,0.239212,-0.128494
342017.233886755,0.192856,0.205124,-0.112518
342017.238830602,0.227997,0.181686,-0.082687
342017.24377445,0.282333,0.169983,-0.050735
342017.24868778,0.354767,0.161453,-0.023026
342017.253631628,0.433594,0.158264,-0.0027919999999999
342017.258575475,0.512436,0.161453,0.016388
342017.263519323,0.584869,0.167847,0.043015
342017.268463171,0.651978,0.194473,0.074966
342017.273407018,0.708435,0.239212,0.105865
342017.278350866,0.73613,0.263718,0.136765
342017.283264196,0.709503,0.234955,0.169785
342017.288208044,0.627472,0.210449,0.211319
342017.293151891,0.509232,0.205124,0.290161
342017.298095739,0.373947,0.177429,0.397751
342017.303009069,0.247177,0.116714,0.50853
342017.307952917,0.158768,0.040009,0.616119
342017.312896764,0.114014,-0.0526579999999999,0.727982
342017.317840612,0.123611,-0.159195,0.809998
342017.32278446,0.183258,-0.236954,0.844086
342017.32769779,0.274872,-0.260391,0.84729
342017.332641637,0.364365,-0.26358,0.818527
342017.337585485,0.438919,-0.28595,0.749283
342017.342529333,0.50177,-0.306198,0.643829
342017.34747318,0.55397,-0.317917,0.529846
342017.35238651,0.596588,-0.309387,0.415863
342017.357330358,0.639191,-0.265717,0.310394
342017.362274206,0.677551,-0.205002,0.211319
342017.367218053,0.688202,-0.150665,0.120773
342017.372161901,0.672226,-0.118713,0.030228
342017.377075231,0.641327,-0.102737,-0.056061
342017.382019079,0.601913,-0.100601,-0.134888
342017.386962926,0.552902,-0.118713,-0.211578
342017.391906774,0.499649,-0.154922,-0.286148
342017.396850622,0.44426,-0.20607,-0.355392
342017.401794469,0.384598,-0.257202,-0.413986
342017.4067078,0.327072,-0.299805,-0.457657
342017.411651647,0.277008,-0.332825,-0.490677
342017.416595495,0.23439,-0.365845,-0.506668
342017.421539342,0.202438,-0.404205,-0.509857
342017.42648319,0.170486,-0.45108,-0.500275
342017.43139652,0.139587,-0.494751,-0.478958
342017.436340368,0.107635,-0.541626,-0.445938
342017.441284216,0.078873,-0.588486,-0.406525
342017.446228063,0.05011,-0.640686,-0.374573
342017.451171911,0.022415,-0.689697,-0.346878
342017.456115758,0.0021669999999999,-0.7323,-0.322372
342017.461059606,-0.017014,-0.775986,-0.30426
342017.465972936,-0.027664,-0.815399,-0.29361
342017.470916784,-0.03511,-0.851608,-0.286148
342017.475860632,-0.040436,-0.881439,-0.288284
342017.480804479,-0.046829,-0.90274,-0.294678
342017.485717809,-0.048965,-0.926178,-0.305328
342017.490661657,-0.051102,-0.95282,-0.329834
342017.495605505,-0.044708,-0.974121,-0.35965
342017.500549352,-0.040436,-0.984772,-0.37883
342017.5054932,-0.028732,-0.995422,-0.39801
342017.51040653,-0.013809,-0.99968,-0.416122
342017.515350378,-0.0052949999999999,-0.99649,-0.428894
342017.520294225,-0.0010219999999999,-0.994354,-0.433167
342017.525238073,-0.0074159999999999,-0.992233,-0.433167
342017.530151403,-0.018066,-0.98584,-0.421448
342017.535064733,-0.027664,-0.981567,-0.406525
342017.539978063,-0.044708,-0.971985,-0.389481
342017.544921911,-0.06282,-0.962402,-0.35965
342017.549865758,-0.074524,-0.948547,-0.334091
342017.554809606,-0.086243,-0.932571,-0.309586
342017.559753454,-0.096909,-0.918732,-0.280823
342017.564666784,-0.09903,-0.90062,-0.243546
342017.569610632,-0.08519,-0.881439,-0.207321
342017.574554479,-0.059616,-0.863327,-0.172165
342017.579498327,-0.0244599999999999,-0.856934,-0.139145
342017.584442175,0.016022,-0.854813,-0.109314
342017.589355505,0.058624,-0.860138,-0.075226
342017.594299352,0.098038,-0.871857,-0.04007
342017.5992432,0.133194,-0.887833,-0.009186
342017.604187048,0.16835,-0.90274,0.02597
342017.609100378,0.20137,-0.921921,0.057922
342017.614044225,0.221619,-0.943222,0.083496
342017.618988073,0.232269,-0.96347,0.098404
342017.623931921,0.23439,-0.976242,0.102676
342017.628875768,0.220551,-0.979446,0.108002
342017.633819616,0.187531,-0.978378,0.121841
342017.638732946,0.134262,-0.965591,0.146347
342017.643676794,0.068207,-0.957077,0.168716
342017.648620641,-0.0031589999999999,-0.949615,0.193222
342017.653564489,-0.077728,-0.943222,0.214523
342017.658508337,-0.150162,-0.934708,0.230499
342017.663452184,-0.218338,-0.926178,0.234756
342017.668365514,-0.270538,-0.905945,0.22731
342017.67333988,-0.303558,-0.877182,0.210266
342017.678283727,-0.309952,-0.842026,0.179367
342017.683227575,-0.298233,-0.800476,0.13356
342017.688171423,-0.273743,-0.758942,0.074966
342017.693084753,-0.238586,-0.728043,0.012115
342017.6980286,-0.189575,-0.702469,-0.052856
342017.702972448,-0.127792,-0.687561,-0.112518
342017.707916296,-0.054291,-0.682236,-0.163651
342017.712829626,0.020279,-0.686493,-0.2052
342017.717773473,0.086319,-0.701416,-0.240341
342017.722717321,0.131058,-0.722717,-0.275497
342017.727661169,0.152374,-0.745087,-0.300003
342017.732605016,0.14917,-0.771713,-0.320236
342017.737548864,0.12468,-0.800476,-0.338348
342017.742462194,0.075668,-0.815399,-0.346878
342017.747406042,0.003235,-0.810074,-0.346878
342017.752349889,-0.087311,-0.786636,-0.344742
342017.757293737,-0.175735,-0.753601,-0.351135
342017.762207067,-0.266281,-0.720581,-0.368179
342017.767150915,-0.346176,-0.700348,-0.396942
342017.772094762,-0.399429,-0.685425,-0.427826
342017.77703861,-0.420746,-0.67691,-0.461914
342017.781982458,-0.406891,-0.662003,-0.5056
342017.786926305,-0.358963,-0.620453,-0.5578
342017.791870153,-0.285446,-0.544815,-0.605728
342017.796783483,-0.2012939999999999,-0.434036,-0.641953
342017.801727331,-0.117142,-0.304062,-0.666458
342017.806671178,-0.0553589999999999,-0.182632,-0.678177
342017.811615026,-0.015945,-0.085693,-0.674973
342017.816528356,0.0010989999999999,-0.016449,-0.658997
342017.821441686,0.002167,0.027237,-0.628098
342017.826385534,-0.0052949999999999,0.053864,-0.583359
342017.831329382,-0.014877,0.077301,-0.523712
342017.836273229,-0.017014,0.090088,-0.454468
342017.841217077,-0.008484,0.096466,-0.380966
342017.846130407,0.010696,0.09967,-0.301071
342017.851074255,0.040512,0.100739,-0.211578
342017.856018102,0.075668,0.102859,-0.115707
342017.86096195,0.117218,0.106064,-0.0134429999999999
342017.865905798,0.170486,0.115646,0.08989
342017.870849645,0.23439,0.145477,0.191086
342017.875793493,0.300446,0.180634,0.284836
342017.880706823,0.364365,0.225372,0.370056
342017.885650671,0.412292,0.265854,0.446747
342017.890594518,0.436798,0.298874,0.513855
342017.895538366,0.44426,0.321243,0.567123
342017.900451696,0.437866,0.337219,0.605469
342017.905395544,0.420822,0.353195,0.623581
342017.910339391,0.392059,0.364914,0.634232
342017.915283239,0.347321,0.373444,0.638504
342017.920227087,0.292984,0.375565,0.633163
342017.925140417,0.229065,0.374512,0.623581
342017.930084264,0.161957,0.375565,0.607605
342017.935028112,0.099106,0.379837,0.587357
342017.93997196,0.04158,0.390488,0.559662
342017.944915807,-0.0106199999999999,0.406464,0.531967
342017.949829137,-0.050034,0.425644,0.507477
342017.954803503,-0.078796,0.451202,0.484039
342017.959716833,-0.09903,0.476776,0.466995
342017.964691198,-0.116074,0.508728,0.45314
342017.969604528,-0.135254,0.535355,0.443558
342017.974578893,-0.153366,0.557739,0.441422
342017.979522741,-0.166138,0.567322,0.435028
342017.984436071,-0.175735,0.574783,0.431839
342017.989379919,-0.182129,0.590759,0.439285
342017.994323766,-0.199173,0.60141,0.446747
342017.999267614,-0.21727,0.612061,0.447815
342018.004211462,-0.232193,0.622711,0.447815
342018.009124792,-0.249237,0.632294,0.445679
342018.014068639,-0.266281,0.637634,0.438232
342018.019012487,-0.279068,0.638687,0.432907
342018.023956335,-0.29184,0.63443,0.419052
342018.028869665,-0.300369,0.618454,0.405197
342018.033813512,-0.303558,0.597153,0.391357
342018.03875736,-0.304626,0.56839,0.377502
342018.043701208,-0.302505,0.534302,0.360458
342018.048645055,-0.296112,0.494888,0.344482
342018.053588903,-0.29184,0.45546,0.325302
342018.058502233,-0.292908,0.416046,0.311462
342018.063415563,-0.292908,0.379837,0.295486
342018.068389928,-0.292908,0.342545,0.272049
342018.073333776,-0.292908,0.309525,0.250748
342018.078277624,-0.296112,0.280762,0.229431
342018.083221471,-0.303558,0.25946,0.20813
342018.088165319,-0.308884,0.24028,0.187897
342018.093078649,-0.316345,0.230698,0.16658
342018.098022497,-0.322739,0.228561,0.143143
342018.102966344,-0.328064,0.231766,0.123978
342018.107910192,-0.325928,0.243484,0.101608
342018.112823522,-0.322739,0.257324,0.077103
342018.11776737,-0.315277,0.271179,0.051529
342018.122711217,-0.309952,0.285019,0.024902
342018.127655065,-0.297165,0.296738,-0.000656
342018.132598913,-0.281189,0.302063,-0.021973
342018.13754276,-0.263077,0.307388,-0.04007
342018.142456091,-0.248169,0.31485,-0.050735
342018.147399938,-0.233261,0.318054,-0.056061
342018.152343786,-0.223663,0.322311,-0.058182
342018.157287633,-0.22261,0.326569,-0.057114
342018.162231481,-0.231125,0.3255,-0.052856
342018.167175329,-0.24498,0.320175,-0.046463
342018.172058141,-0.264145,0.309525,-0.033691
342018.177032507,-0.281189,0.298874,-0.012375
342018.181976354,-0.290787,0.288223,0.0121149999999999
342018.186920202,-0.295044,0.271179,0.038757
342018.191833532,-0.292908,0.24881,0.063248
342018.19677738,-0.278,0.230698,0.086685
342018.201721227,-0.251358,0.212585,0.108002
342018.206665075,-0.211945,0.199799,0.126099
342018.211608923,-0.157623,0.191284,0.146347
342018.216522253,-0.091568,0.194473,0.162323
342018.2214661,-0.014877,0.212585,0.171906
342018.226409948,0.067154,0.239212,0.170853
342018.231353796,0.150238,0.275436,0.164459
342018.236297643,0.229065,0.320175,0.148468
342018.241210973,0.298309,0.365982,0.125046
342018.246154821,0.360092,0.421371,0.101608
342018.251098669,0.414429,0.477844,0.072845
342018.256042516,0.461304,0.532166,0.040878
342018.260986364,0.488998,0.583298,0.018509
342018.265930212,0.494324,0.618454,0.000397
342018.270843542,0.471954,0.633362,-0.011322
342018.275787389,0.424011,0.63443,-0.012375
342018.280731237,0.352646,0.635498,-0.009186
342018.285644567,0.268478,0.628036,0.00679
342018.290588415,0.185394,0.597153,0.028107
342018.295501745,0.111893,0.546021,0.051529
342018.300445592,0.0437159999999999,0.485291,0.076035
342018.30538944,-0.0106199999999999,0.426712,0.109055
342018.310333288,-0.048965,0.372375,0.153809
342018.315277135,-0.060684,0.31485,0.203873
342018.320190466,-0.04364,0.255203,0.255005
342018.325134313,-0.005295,0.193405,0.305069
342018.330078161,0.045837,0.116714,0.353012
342018.335022008,0.095917,0.036819,0.402008
342018.339965856,0.139587,-0.034561,0.446747
342018.344879186,0.170486,-0.100601,0.480835
342018.349823034,0.189651,-0.147476,0.496811
342018.354766882,0.194977,-0.17836,0.500015
342018.359680212,0.186462,-0.193283,0.495758
342018.364624059,0.167282,-0.18689,0.477646
342018.369598425,0.145981,-0.175171,0.439285
342018.374511755,0.122543,-0.171967,0.388153
342018.379455602,0.098038,-0.182632,0.327438
342018.38439945,0.079926,-0.209259,0.255005
342018.389343298,0.059692,-0.246536,0.17511
342018.394287145,0.045837,-0.283829,0.090958
342018.399230993,0.03093,-0.314713,0.009995
342018.404144323,0.013885,-0.342422,-0.066711
342018.409088171,-0.0052949999999999,-0.371185,-0.141281
342018.414032018,-0.028732,-0.39888,-0.212646
342018.418975866,-0.051102,-0.429764,-0.280823
342018.423919714,-0.074524,-0.467056,-0.343674
342018.428833044,-0.093704,-0.505402,-0.402267
342018.433776891,-0.11821,-0.542679,-0.4534
342018.438720739,-0.138443,-0.573578,-0.492813
342018.443664587,-0.152298,-0.603409,-0.524765
342018.448608434,-0.158691,-0.623642,-0.549271
342018.453521764,-0.155487,-0.641754,-0.560989
342018.458465612,-0.152298,-0.659866,-0.565247
342018.463378942,-0.15123,-0.683304,-0.564194
342018.468353307,-0.148041,-0.708862,-0.565247
342018.473266637,-0.148041,-0.734436,-0.560989
342018.478210485,-0.143768,-0.762131,-0.560989
342018.483154333,-0.140579,-0.783432,-0.562057
342018.48809818,-0.138443,-0.800476,-0.558853
342018.493042028,-0.13205,-0.81752,-0.555664
342018.497985876,-0.125671,-0.835632,-0.556732
342018.502899206,-0.120331,-0.847351,-0.553528
342018.507843053,-0.117142,-0.853745,-0.540756
342018.512786901,-0.120331,-0.861206,-0.533295
342018.517730749,-0.120331,-0.862259,-0.527969
342018.522674596,-0.126724,-0.860138,-0.517319
342018.527618444,-0.139511,-0.855881,-0.509857
342018.532531774,-0.160812,-0.846283,-0.503464
342018.537475622,-0.185318,-0.828171,-0.496002
342018.542419469,-0.213013,-0.814331,-0.483231
342018.547363317,-0.240707,-0.800476,-0.469376
342018.552307165,-0.267349,-0.783432,-0.4534
342018.557251012,-0.287582,-0.764267,-0.434219
342018.562164342,-0.302505,-0.745087,-0.415054
342018.56710819,-0.314209,-0.729111,-0.389481
342018.57202152,-0.318481,-0.714188,-0.357529
342018.576965368,-0.314209,-0.695023,-0.329834
342018.581909216,-0.302505,-0.682236,-0.301071
342018.586853063,-0.287582,-0.662003,-0.269104
342018.591796911,-0.26947,-0.639618,-0.233948
342018.596740758,-0.253494,-0.619385,-0.203064
342018.601684606,-0.239655,-0.595947,-0.168976
