Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
87272.280036844,-0.6757585764730226,10.965391092740512,-9.877671665473938
87272.284980692,-1.0901282999238648,10.871409146811956,-9.4861723476278
87272.289894022,-1.590857270730238,10.55054158388954,-8.682357600108684
87272.294837869,-2.115481199118824,10.074451503030534,-7.568264298434196
87272.299781717,-2.681365911851052,9.625909626607452,-6.385283083848654
87272.304725565,-3.264219152457357,9.306327942516234,-5.215357694923873
87272.309669412,-3.7487145042202967,9.128664620433645,-4.070887643976239
87272.31461326,-3.978632241422269,9.039704666164493,-2.9619288991835915
87272.31952659,-4.043380570105611,8.968743145015091,-1.9201071720767788
87272.324470438,-4.161147556837912,8.896728573549389,-0.9389435668906082
87272.339271463,-4.320511144701862,8.227822578425018,1.2811996983620069
87272.349159159,-4.138951089729718,7.751993417291433,2.1290154626981783
87272.354133524,-3.9261650632068488,7.552458814153603,2.383781727376916
87272.359077371,-3.678018631120866,7.431721802181176,2.667114899983151
87272.364021219,-3.398892997771372,7.347280999313894,2.9570529278764237
87272.368965067,-3.1264951832839523,7.234052684216627,3.202995057317903
87272.373908914,-2.871677297882398,7.102364917906238,3.419327743346022
87272.378852762,-2.5879213125324645,7.014937221823163,3.5659699822706927
87272.38379661,-2.251650626934728,6.975062370146088,3.589878258985713
87272.388740457,-1.904976804285812,6.900467730696156,3.493237474073935
87272.393684305,-1.5875822199533642,6.764210387709533,3.3306745357007337
87272.398628153,-1.2634137196752409,6.56898720203109,3.133062887301552
87272.403541483,-0.9041555823402864,6.376418862102485,2.9398674338096566
87272.40848533,-0.5601695991694322,6.261732098290259,2.81660608038396
87272.413429178,-0.3023073132230198,6.209927870096937,2.733307295655125
87272.418373026,-0.1262424062908083,6.17857085164552,2.597895683893801
87272.423316873,0.0111111195077436,6.176466646829079,2.4042047757390144
87272.428230203,0.1298825681739268,6.190784999634871,2.157980579416608
87272.433174051,0.2235557413371123,6.191699555497257,1.8729012941126024
87272.438117899,0.3045360746883804,6.258488630544467,1.5243698489237534
87272.443061746,0.3944376220967194,6.433854575690348,1.1001851464232206
87272.448005594,0.4812759265268673,6.710922632050986,0.6131319220651605
87272.452918924,0.5503277125106598,7.038754990323874,0.0358693039179131
87272.457862772,0.5991707965922496,7.327071816716048,-0.582935708277439
87272.462806619,0.5905678182991909,7.56917970385916,-1.1436300513956037
87272.467750467,0.5136334066496381,7.788187908967873,-1.6103234105866524
87272.472694315,0.2901539606088213,7.971397871603456,-1.975599335741309
87272.477607645,-0.0253124193300673,8.12940342409893,-2.163118425996015
87272.482551492,-0.2842004276358067,8.266114768078381,-2.125834399199247
87272.487464823,-0.4853386050487144,8.329576860483622,-1.8791503703044572
87272.492378153,-0.6989308704738191,8.30665599683229,-1.462047400692117
87272.497322,-0.8937380978804562,8.264073928561706,-0.8968082715187181
87272.502265848,-1.0701786680342924,8.249802,-0.2168642538694555
87272.507209696,-1.2273054825172618,8.22574772190832,0.4307756711193387
87272.512153543,-1.3896283561975118,8.218211368957615,0.9797786076100252
87272.517097391,-1.5484918714420426,8.304548760286117,1.493753596435408
87272.522041239,-1.7272738401910497,8.54195159410273,1.9819707988208373
87272.526985086,-1.97655653914906,8.910146669738229,2.4171290956596967
87272.531928934,-2.3172374658417896,9.380285503856308,2.79492441006196
87272.536842264,-2.8715012658402754,9.925138126289706,3.106264706123342
87272.541786112,-3.67848772893038,10.42224287367067,3.296673019433243
87272.546729959,-4.546089840784919,10.714338078279324,3.2988539697901254
87272.551673807,-5.239443356192383,10.699066183974509,3.036473941502853
87272.556587137,-5.534447854688978,10.456824294537716,2.5036051614609645
87272.561530985,-5.470284776468452,10.17695031285974,1.811898809366712
87272.566444315,-5.3322274318083664,9.991917146616249,1.0636658794538532
87272.571388162,-5.345675121249302,9.967780106826122,0.3131900022148743
87272.57633201,-5.51647340904413,10.035647833916212,-0.3885834680388636
87272.58124534,-5.712476566190343,10.115993283312337,-1.0462231240789852
87272.586189188,-5.822335593018637,10.250355742032118,-1.64840909683894
87272.591133035,-5.759968122975893,10.477368349324726,-2.186714366727773
87272.596076883,-5.499174812249891,10.73083031663534,-2.6506064105866525
87272.601020731,-5.061282644336759,10.942228205111686,-3.007289020814353
87272.605964578,-4.50234847282066,11.098907693203692,-3.169772254880663
87272.610908426,-3.930241699551442,11.228948982436554,-3.0855883689623957
87272.615821756,-3.447568583976041,11.317114712562558,-2.6843721591987517
87272.620765604,-3.0873731273427096,11.410541778665523,-1.9421632712354828
87272.625709451,-2.830555702559161,11.600871054910478,-0.9812577473659682
87272.630622782,-2.634900968988445,11.906426918747975,0.0480938951375136
87272.635566629,-2.533286814482969,12.296926392009828,1.1163901748097838
87272.640510477,-2.532631352089506,12.731391744094884,2.153540137122541
87272.645454325,-2.674655823967853,13.097326296991591,3.05509788017469
87272.650398172,-2.99988450299989,13.259296259676267,3.6742312071789023
87272.65534202,-3.500303967267602,13.030454885593166,3.8374469254774826
87272.66025535,-4.002591844038157,12.35294931065306,3.388175021562565
87272.665199198,-4.380618947212565,11.764756526575155,2.47933648385478
87272.670143045,-4.725319280486172,11.635786611563908,1.3577423244189546
87272.675086893,-5.1462893553359645,11.679399203936894,0.1073479532594853
87272.680030741,-5.658094919402239,11.738706935841462,-1.143585928341229
87272.684974588,-6.207314633759371,11.826815297000232,-2.3221191197205093
87272.689918436,-6.646217169330247,11.887457166935755,-3.431819878464103
87272.694862284,-6.884583907606971,11.903097574147624,-4.4668545867451
87272.699775614,-6.929244993944229,11.91155557393336,-5.346897852743455
87272.704719461,-6.82331123955247,11.961350111680618,-5.89424370640764
87272.709663309,-6.695617591807839,12.129460205474969,-5.917743572374596
87272.714607157,-6.507377395000695,12.3837558293679,-5.263436046585179
87272.719520487,-6.027317390562533,12.541831004489826,-3.919005905291949
87272.724464334,-5.307710800959658,12.480771716604297,-2.254772576840667
87272.729408182,-4.686828255411979,12.255610146121402,-0.5496648204372383
87272.73435203,-4.1973232935491325,11.921493971387465,1.0167971053454932
87272.73926536,-3.629433534081665,11.589111125559016,2.242464490386868
87272.744209207,-2.969348460139037,11.367475290678293,3.15367849312327
