Time (s),X (rad/s),Y (rad/s),Z (rad/s)
87280.314503921,0.192917,-0.401932,-0.193253
87280.319447769,0.189713,-0.462646,-0.242249
87280.324361099,0.188644,-0.509521,-0.292313
87280.329274429,0.191849,-0.56279,-0.339188
87280.334218277,0.207825,-0.613922,-0.392456
87280.339162124,0.2547,-0.667191,-0.44252
87280.344075455,0.335663,-0.718323,-0.47554
87280.349019302,0.452835,-0.767319,-0.509628
87280.35396315,0.595581,-0.803543,-0.546921
87280.358906998,0.752182,-0.818451,-0.590591
87280.363850845,0.894928,-0.829102,-0.637466
87280.368794693,1.0121,-0.851471,-0.683273
87280.373708023,1.104782,-0.89621,-0.720551
87280.378682388,1.16124,-0.953735,-0.755707
87280.383626236,1.178284,-1.017654,-0.785538
87280.388570083,1.160172,-1.070923,-0.80365
87280.393513931,1.112228,-1.124176,-0.815353
87280.398427261,1.037659,-1.181702,-0.826019
87280.403371109,0.94072,-1.239227,-0.829208
87280.408284439,0.838455,-1.283966,-0.829208
87280.413228287,0.751114,-1.321259,-0.818558
87280.418172134,0.687195,-1.347885,-0.798309
87280.423085464,0.641388,-1.368134,-0.772751
87280.428029312,0.603043,-1.372391,-0.733337
87280.43297316,0.571075,-1.360672,-0.684326
87280.437917007,0.552963,-1.331909,-0.634262
87280.442860855,0.53273,-1.277588,-0.576736
87280.447804703,0.497574,-1.174255,-0.518158
87280.452718033,0.433655,-1.025116,-0.454239
87280.45766188,0.312225,-0.865326,-0.378601
87280.462605728,0.1183469999999999,-0.749207,-0.304031
87280.467549576,-0.144775,-0.679962,-0.248642
87280.472493423,-0.445175,-0.633102,-0.211349
87280.477406753,-0.740265,-0.578766,-0.182587
87280.482350601,-0.999115,-0.508453,-0.165543
87280.487294449,-1.220688,-0.415787,-0.150635
87280.492238296,-1.409241,-0.306061,-0.130402
87280.497182144,-1.561584,-0.2229769999999999,-0.105896
87280.502095474,-1.673431,-0.17717,-0.076065
87280.507039322,-1.758652,-0.134552,-0.035583
87280.511983169,-1.823639,-0.084488,0.014481
87280.516927017,-1.872635,-0.036545,0.0751949999999999
87280.521870865,-1.90033,0.0124509999999999,0.140182
87280.526784195,-1.895004,0.069977,0.199844
87280.531728042,-1.863052,0.137085,0.256302
87280.53667189,-1.806595,0.207397,0.317017
87280.541615738,-1.723495,0.268112,0.379868
87280.546559585,-1.629761,0.318192,0.442719
87280.551503433,-1.530685,0.373581,0.505569
87280.556416763,-1.433746,0.436432,0.560959
87280.561360611,-1.337875,0.485428,0.605698
87280.566304458,-1.2388,0.507797,0.648315
87280.571248306,-1.133347,0.534439,0.685593
87280.576192154,-1.033203,0.579178,0.720749
87280.581136001,-0.924545,0.628174,0.751648
87280.586049331,-0.808441,0.672913,0.780411
87280.590993179,-0.689133,0.70488,0.801712
87280.595937027,-0.576202,0.724045,0.811295
87280.600880874,-0.45903,0.726181,0.810226
87280.60585524,-0.335464,0.717667,0.808105
87280.610799087,-0.204437,0.701675,0.805969
87280.615712417,-0.0755309999999999,0.68251,0.793182
87280.620656265,0.045898,0.668655,0.772949
87280.625600113,0.156693,0.654816,0.75058
87280.63054396,0.251495,0.624985,0.714355
87280.63545729,0.323944,0.574921,0.668549
87280.640401138,0.377197,0.509933,0.613159
87280.645344986,0.410233,0.442825,0.551376
87280.650288833,0.434723,0.379974,0.482132
87280.655232681,0.449646,0.323517,0.411819
87280.660146011,0.456024,0.272385,0.335129
87280.665089859,0.451767,0.227631,0.258423
87280.670033706,0.429398,0.191422,0.181732
87280.674977554,0.387848,0.169052,0.113556
87280.679921402,0.326065,0.147736,0.048569
87280.684834732,0.248306,0.11792,-0.017471
87280.68977858,0.16095,0.075302,-0.073929
87280.694752945,0.065079,0.0241699999999999,-0.119736
87280.699696792,-0.037186,-0.0269619999999999,-0.154892
87280.704610123,-0.134125,-0.077026,-0.183655
87280.709523453,-0.222549,-0.13562,-0.210297
87280.7144673,-0.292847,-0.209122,-0.233719
87280.719411148,-0.336533,-0.292206,-0.256104
87280.724354996,-0.359955,-0.364655,-0.281662
87280.729268326,-0.362091,-0.426437,-0.304031
87280.734212173,-0.349304,-0.482895,-0.328537
87280.739156021,-0.324814,-0.542542,-0.350906
87280.744069351,-0.291779,-0.593674,-0.374344
87280.749013199,-0.254501,-0.639481,-0.388184
87280.753957046,-0.210831,-0.675705,-0.388184
87280.758900894,-0.153305,-0.700211,-0.38179
87280.763844742,-0.078735,-0.711929,-0.359421
87280.768788589,0.009689,-0.700211,-0.321075
87280.773701919,0.102371,-0.650146,-0.264618
87280.778645767,0.190781,-0.568115,-0.207092
87280.783559097,0.252563,-0.492477,-0.147446
87280.788502945,0.278137,-0.438156,-0.087784
87280.79347731,0.282394,-0.389145,-0.034515
87280.798451675,0.277069,-0.339081,0.00383
87280.803395523,0.272812,-0.275162,0.030457
87280.808308853,0.264282,-0.178223,0.046432
87280.813252701,0.24617,-0.065308,0.049637
87280.818196548,0.215286,0.0294949999999999,0.047501
87280.823109878,0.163086,0.080627,0.033661
87280.828053726,0.095978,0.077438,0.010223
87280.832997574,0.0214079999999999,0.0358889999999999,-0.024933
87280.837941421,-0.046768,-0.02803,-0.062225
87280.842885269,-0.100037,-0.100464,-0.096313
87280.847829117,-0.135193,-0.167572,-0.127197
87280.852742447,-0.15863,-0.22403,-0.158096
87280.857686294,-0.168213,-0.268768,-0.182587
87280.862630142,-0.159698,-0.307129,-0.194305
87280.86757399,-0.127731,-0.342285,-0.203903
87280.872517837,-0.074463,-0.346542,-0.223068
87280.877431167,-0.006287,-0.310318,-0.239059
87280.882375015,0.058685,-0.264511,-0.245438
87280.887318863,0.101303,-0.214447,-0.250763
87280.892232193,0.121536,-0.165451,-0.258224
87280.897206558,0.117279,-0.110046,-0.257156
87280.902119888,0.082123,-0.0163119999999999,-0.242249
87280.907063736,0.015015,0.115784,-0.214554
87280.911977066,-0.0627589999999999,0.257462,-0.168747
87280.916920914,-0.153305,0.393814,-0.118683
87280.921864761,-0.256638,0.514191,-0.067551
87280.926778091,-0.37381,0.61113,-0.007889
87280.931721939,-0.505905,0.680374,0.0645449999999999
87280.936665787,-0.631607,0.720856,0.156158
87280.941609634,-0.725342,0.736832,0.259491
87280.946553482,-0.783936,0.750687,0.361755
87280.95149733,-0.808441,0.775177,0.451233
87280.95641066,-0.802048,0.809265,0.536453
87280.961354507,-0.762634,0.850815,0.628067
87280.966298355,-0.675278,0.882782,0.71756
87280.971242203,-0.541061,0.903015,0.793182
87280.97618605,-0.387665,0.943497,0.85498
87280.981129898,-0.229996,1.016998,0.90184
87280.986073746,-0.0595549999999999,1.104355,0.931671
87280.991017593,0.1162109999999999,1.17572,0.942322
87280.995930923,0.28772,1.223663,0.944458
87281.000874771,0.444321,1.253494,0.935928
87281.005818619,0.577469,1.255615,0.897583
87281.010762466,0.690384,1.205551,0.829407
87281.015675796,0.778809,1.117126,0.765488
87281.020619644,0.839523,1.052155,0.711166
87281.025563492,0.87468,1.020187,0.663223
87281.030507339,0.892792,0.993561,0.611023
87281.035451187,0.897049,0.952011,0.554565
87281.040364517,0.882141,0.900879,0.499176
87281.045308365,0.851242,0.839096,0.442719
87281.050252212,0.80011,0.776245,0.382004
87281.05519606,0.726608,0.71553,0.315948
87281.060139908,0.633926,0.652679,0.243515
87281.065083755,0.523148,0.580246,0.158295
87281.069997085,0.400635,0.493958,0.065613
87281.074940933,0.268539,0.398087,-0.019608
87281.079884781,0.135391,0.309662,-0.085648
87281.084828628,0.0128779999999999,0.238297,-0.119736
87281.089741958,-0.094711,0.171173,-0.139984
87281.094685806,-0.189514,0.099808,-0.170868
87281.099629654,-0.269409,0.0231019999999999,-0.186859
87281.104573501,-0.33226,-0.0546569999999999,-0.196442
87281.109517349,-0.378067,-0.113251,-0.198578
87281.114461197,-0.402573,-0.154785,-0.19751
87281.119405044,-0.408966,-0.178223,-0.198578
87281.124318374,-0.391922,-0.186752,-0.192184
87281.129262222,-0.361023,-0.186752,-0.180466
87281.13420607,-0.315216,-0.181427,-0.163422
87281.139149917,-0.260895,-0.183548,-0.137848
87281.144093765,-0.202301,-0.181427,-0.106964
87281.149007095,-0.138382,-0.16864,-0.08139
87281.153950943,-0.067017,-0.129227,-0.061157
87281.15889479,0.005432,-0.080231,-0.03772
87281.163838638,0.060822,-0.04187,-0.021744
87281.168751968,0.103424,-0.01738,-0.014282
87281.173695816,0.142838,-0.002457,-0.010025
87281.178639664,0.187592,0.015656,0.0006259999999999
87281.183583511,0.229126,0.038025,0.01767
87281.188496841,0.26535,0.067841,0.040054
87281.193440689,0.297302,0.090225,0.066681
87281.198384537,0.319672,0.100876,0.091187
87281.203328384,0.336716,0.101944,0.114609
87281.208272232,0.349503,0.101944,0.141251
87281.21321608,0.356964,0.097672,0.164688
87281.218159927,0.360153,0.096603,0.178528
87281.223073257,0.362289,0.095551,0.188126
87281.228017105,0.362289,0.084885,0.188126
87281.232960953,0.362289,0.079559,0.182785
87281.2379048,0.363358,0.075302,0.173203
87281.242848648,0.359085,0.066788,0.149765
87281.247761978,0.346313,0.051865,0.1306
87281.252736343,0.329269,0.0327,0.112488
87281.257680191,0.305832,0.0103299999999999,0.090118
87281.262624039,0.281326,-0.0163119999999999,0.06987
87281.267567886,0.258957,-0.032288,0.046432
87281.272511734,0.239777,-0.048264,0.018738
87281.277455581,0.229126,-0.072769,-0.006821
87281.282399429,0.224869,-0.099396,-0.027069
87281.287343277,0.225937,-0.126038,-0.044113
87281.292287124,0.233398,-0.152664,-0.066483
87281.297230972,0.244049,-0.182495,-0.094177
87281.302144302,0.257889,-0.215515,-0.12294
87281.30708815,0.271744,-0.249603,-0.153824
87281.31200148,0.278137,-0.279434,-0.191116
87281.316945328,0.280258,-0.30925,-0.227341
87281.321889175,0.27919,-0.339081,-0.269943
87281.326833023,0.268539,-0.372101,-0.311493
87281.331746353,0.2547,-0.400864,-0.356232
87281.336690201,0.238724,-0.431763,-0.403107
87281.341634048,0.220612,-0.456268,-0.454239
87281.346577896,0.203568,-0.470108,-0.506439
87281.351521744,0.197174,-0.480759,-0.553299
87281.356435074,0.216354,-0.505264,-0.581009
87281.361348404,0.269608,-0.540421,-0.584198
87281.366292251,0.35376,-0.57663,-0.568222
87281.371236099,0.457092,-0.602203,-0.544785
87281.376179947,0.583862,-0.603271,-0.547974
87281.381123794,0.741516,-0.580902,-0.590591
87281.386067642,0.939667,-0.546814,-0.644913
87281.39101149,1.13887,-0.503128,-0.70137
87281.395955337,1.291199,-0.485031,-0.763168
87281.400899185,1.370026,-0.503128,-0.804703
87281.405812515,1.374283,-0.557465,-0.822815
87281.410756363,1.314636,-0.641617,-0.827072
87281.415669693,1.200653,-0.728973,-0.830276
87281.42061354,1.058975,-0.804611,-0.829208
87281.425557388,0.915161,-0.856796,-0.821747
87281.430501236,0.781998,-0.880234,-0.804703
87281.435445083,0.662689,-0.897278,-0.783401
87281.440358414,0.568954,-0.927109,-0.753571
87281.445302261,0.497574,-0.96759,-0.708832
87281.450246109,0.446442,-1.010193,-0.656631
87281.455189956,0.403839,-1.067719,-0.59166
87281.460103287,0.354828,-1.145493,-0.524536
87281.465047134,0.28772,-1.228577,-0.457428
87281.469990982,0.211014,-1.288239,-0.386063
87281.47493483,0.133255,-1.303146,-0.328537
87281.479878677,0.0554959999999999,-1.27652,-0.285919
87281.484822525,-0.030792,-1.205139,-0.256104
87281.489766373,-0.128799,-1.076248,-0.237991
87281.494679703,-0.240646,-0.884491,-0.232666
87281.49962355,-0.375946,-0.653336,-0.245438
87281.504567398,-0.541061,-0.44455,-0.248642
87281.509511246,-0.748779,-0.283691,-0.231598
87281.514455093,-0.985275,-0.180359,-0.201767
87281.519398941,-1.213242,-0.13562,-0.161285
87281.524312271,-1.390076,-0.1026,-0.108032
87281.529256119,-1.499802,-0.0504,-0.045181
87281.534199966,-1.553055,0.018845,0.015549
87281.539143814,-1.576492,0.080627,0.072006
87281.544087662,-1.58075,0.126434,0.121002
87281.549000992,-1.565842,0.16478,0.178528
87281.553944839,-1.543472,0.205261,0.244583
87281.558888687,-1.514709,0.254272,0.321274
87281.563832535,-1.478485,0.285156,0.396912
87281.568776382,-1.432678,0.306473,0.462952
87281.57372023,-1.382614,0.330963,0.525803
87281.57863356,-1.321899,0.348007,0.584396
87281.583577408,-1.245193,0.357605,0.638733
87281.588521255,-1.149323,0.375702,0.687729
87281.593465103,-1.041733,0.410858,0.7314
87281.598408951,-0.922424,0.458801,0.76442
87281.603352798,-0.793518,0.508865,0.789993
87281.608296646,-0.671021,0.550415,0.811295
87281.613209976,-0.557037,0.582367,0.823013
87281.618153824,-0.452637,0.600479,0.823013
87281.623097671,-0.346115,0.593018,0.804901
87281.628011001,-0.232132,0.563202,0.776138
87281.632954849,-0.118149,0.523788,0.735672
87281.637898697,-0.0126799999999999,0.487564,0.684525
87281.642842544,0.077866,0.45134,0.625946
87281.647786392,0.152435,0.412994,0.559891
87281.65273024,0.205688,0.367188,0.491714
87281.65764357,0.242981,0.305405,0.421417
87281.662587417,0.271744,0.238297,0.346848
87281.667531265,0.289856,0.178635,0.266953
87281.672475113,0.302628,0.137085,0.188126
87281.67741896,0.300507,0.108322,0.11142
87281.682362808,0.27919,0.089157,0.0453799999999999
87281.687306656,0.235519,0.067841,-0.010025
87281.692219986,0.176926,0.040146,-0.059021
87281.697163833,0.107697,0.008194,-0.096313
87281.702107681,0.03418,-0.019501,-0.126129
87281.707051529,-0.040375,-0.053589,-0.147446
87281.711964859,-0.112823,-0.103653,-0.169815
87281.716908706,-0.174606,-0.15799,-0.18898
87281.721852554,-0.225739,-0.209122,-0.19751
87281.726796402,-0.259827,-0.247467,-0.19751
87281.731709732,-0.271545,-0.27623,-0.195374
87281.73665358,-0.25769,-0.299667,-0.187912
87281.741597427,-0.218277,-0.315643,-0.180466
87281.746541275,-0.150101,-0.318848,-0.180466
87281.751485123,-0.043579,-0.316711,-0.183655
87281.75642897,0.099167,-0.299667,-0.193253
87281.7613423,0.272812,-0.268768,-0.204971
87281.766286148,0.461365,-0.231491,-0.201767
87281.771229996,0.634995,-0.189941,-0.185791
87281.776173843,0.76709,-0.14946,-0.161285
87281.781117691,0.829941,-0.12709,-0.13678
87281.786031021,0.825684,-0.118576,-0.118683
87281.790974869,0.78093,-0.126038,-0.104828
87281.795918716,0.720215,-0.142014,-0.093109
87281.800862564,0.645645,-0.152664,-0.083527
87281.805806412,0.557236,-0.143082,-0.080322
87281.810750259,0.456024,-0.110046,-0.079269
87281.815663589,0.349503,-0.073837,-0.082458
87281.820607437,0.240845,-0.045074,-0.094177
87281.825551285,0.124741,-0.045074,-0.112289
87281.830495132,-0.006287,-0.088745,-0.134659
87281.83543898,-0.138382,-0.172897,-0.16449
87281.84035231,-0.256638,-0.282623,-0.199631
87281.845296158,-0.347183,-0.395538,-0.239059
87281.850240005,-0.405762,-0.489288,-0.271011
87281.855183853,-0.444122,-0.570251,-0.302963
87281.860127701,-0.456894,-0.652267,-0.329605
87281.865041031,-0.441986,-0.721512,-0.34877
87281.869984878,-0.396179,-0.758804,-0.365814
87281.874928726,-0.338654,-0.737488,-0.38179
87281.879872574,-0.283264,-0.672516,-0.392456
87281.884785904,-0.244919,-0.603271,-0.395645
87281.889729751,-0.229996,-0.537216,-0.395645
87281.894673599,-0.223602,-0.433899,-0.388184
87281.899617447,-0.22467,-0.269836,-0.362625
87281.904561294,-0.236389,-0.045074,-0.320007
87281.909505142,-0.264084,0.215927,-0.262482
87281.91444899,-0.31842,0.472641,-0.19751
87281.919392837,-0.420685,0.71553,-0.100571
87281.924306167,-0.574081,0.903015,0.0368499999999999
87281.929250015,-0.758377,0.970123,0.193451
87281.934193863,-0.926682,0.906204,0.339386
87281.93913771,-1.024689,0.791168,0.456558
87281.944081558,-1.043854,0.763458,0.551376
87281.948994888,-1.009766,0.8423,0.647247
87281.953969253,-0.943726,0.954147,0.74205
87281.958882583,-0.839325,1.034042,0.820892
87281.963826431,-0.695526,1.061737,0.885864
87281.968770279,-0.522949,1.09903,0.940201
87281.973714126,-0.339722,1.173599,0.97641
87281.978627456,-0.154358,1.279053,0.993454
87281.983571304,0.0331269999999999,1.39624,1.003052
87281.988484634,0.215286,1.479324,1.004105
87281.993458999,0.382523,1.513412,0.999847
87281.99837233,0.529541,1.51767,0.993454
87282.003316177,0.65097,1.480392,0.972153
87282.008260025,0.742584,1.373856,0.921021
87282.013203873,0.80011,1.219406,0.833664
87282.01814772,0.83313,1.07132,0.740997
87282.02306105,0.845917,0.959473,0.654709
87282.028004898,0.834198,0.880646,0.564163
87282.032948746,0.802246,0.799683,0.468277
87282.037892593,0.753235,0.705948,0.363892
87282.042836441,0.685059,0.600479,0.257355
87282.047780289,0.597717,0.495026,0.150833
87282.052724136,0.494385,0.402344,0.043243
87282.057637466,0.377197,0.32991,-0.057953
87282.062581314,0.255768,0.275574,-0.147446
87282.067525162,0.136459,0.229767,-0.211349
87282.072469009,0.018204,0.177567,-0.24971
87282.077412857,-0.096848,0.115784,-0.286987
87282.082356705,-0.210831,0.040146,-0.321075
87282.087270035,-0.308823,-0.0397489999999999,-0.344513
87282.092213882,-0.386597,-0.112183,-0.363693
87282.09715773,-0.444122,-0.167572,-0.38179
87282.10207106,-0.4814,-0.216583,-0.392456
87282.107014908,-0.502701,-0.260254,-0.388184
87282.111958755,-0.510162,-0.285812,-0.372208
87282.116902603,-0.503769,-0.290085,-0.341324
87282.121846451,-0.475006,-0.278366,-0.298706
87282.126790298,-0.416428,-0.25386,-0.245438
87282.131703628,-0.330139,-0.205933,-0.181534
87282.136647476,-0.208694,-0.117508,-0.111221
87282.141591324,-0.05423,-0.002457,-0.043045
87282.146535171,0.118347,0.113647,0.00383
87282.151479019,0.276001,0.20314,0.026199
87282.156422867,0.397446,0.255341,0.037918
87282.161336197,0.482666,0.293686,0.061356
87282.166280044,0.53273,0.316055,0.087982
87282.171223892,0.548706,0.309662,0.106094
87282.17616774,0.539124,0.283035,0.12207
87282.181111587,0.505035,0.255341,0.138046
87282.186055435,0.454971,0.237228,0.160416
87282.190999283,0.400635,0.227631,0.17746
87282.19594313,0.354828,0.223373,0.192383
87282.20085646,0.318619,0.231903,0.203033
87282.205800308,0.289856,0.242554,0.216888
87282.210744156,0.266418,0.250015,0.234985
87282.215657486,0.249374,0.261719,0.247772
87282.220601333,0.241913,0.274506,0.26268
87282.225545181,0.235519,0.285156,0.274399
87282.230489029,0.23233,0.290482,0.283997
87282.235402359,0.228058,0.293686,0.289322
87282.240346206,0.219543,0.288361,0.29039
87282.245290054,0.211014,0.280899,0.28186
87282.250233902,0.201431,0.268112,0.27121
87282.255177749,0.190781,0.250015,0.254166
87282.260121597,0.181198,0.222305,0.236053
87282.265034927,0.175873,0.185028,0.210495
87282.269978775,0.174805,0.144547,0.185989
87282.274922623,0.176926,0.104065,0.154037
87282.27986647,0.183319,0.056137,0.117813
87282.284810318,0.190781,-0.001389,0.075195
87282.289754165,0.201431,-0.058914,0.024063
87282.294667496,0.21315,-0.114319,-0.0281369999999999
87282.299641861,0.231262,-0.16864,-0.082458
87282.304585708,0.247238,-0.225098,-0.148499
87282.309529556,0.262146,-0.281555,-0.213486
87282.314473404,0.270676,-0.342285,-0.28273
87282.319417251,0.276001,-0.405136,-0.355164
87282.324330581,0.269608,-0.456268,-0.43399
87282.329274429,0.257889,-0.499939,-0.511765
87282.334218277,0.244049,-0.542542,-0.584198
87282.339162124,0.235519,-0.59581,-0.650238
87282.344105972,0.241913,-0.662918,-0.717361
87282.349019302,0.296249,-0.727905,-0.782333
87282.35396315,0.43898,-0.780106,-0.837738
87282.358906998,0.685059,-0.802475,-0.884598
87282.363850845,1.005707,-0.77478,-0.929337
87282.368794693,1.359375,-0.700211,-0.969818
87282.373708023,1.6651,-0.642685,-0.993256
87282.378651871,1.84407,-0.656525,-1.003906
87282.383595718,1.890945,-0.724716,-1.000717
87282.388539566,1.838745,-0.810989,-0.980469
